	0.049861000035889	0.0024675999302417	0.0026594999944791	0.030702900025062	0.0036095000104979	0.0023821000941098	0.029939000029117	0.0027484999736771	0.0024585999781266	0.0096914001042023	
	0.033622700022534	0.0023899000370875	0.0023686998756602	0.030462100054137	0.003714399994351	0.0023595000384375	0.032322700018995	0.0030199998291209	0.0024457999970764	0.0095977000892162	
	0.035245600040071	0.002529599936679	0.0023368999827653	0.031246300088242	0.004215499968268	0.0023430999135599	0.031068899901584	0.0029570999322459	0.002559999935329	0.0097683999920264	
	0.034158900030889	0.0024730999721214	0.0023583000293002	0.035226399893872	0.0038763999473304	0.0023661999730393	0.036306699970737	0.0027692000148818	0.0026823999360204	0.0095482999458909	
	0.033616899978369	0.0024598999880254	0.0023044000845402	0.030955899972469	0.003675099927932	0.0023299000458792	0.031642099842429	0.0028257998637855	0.0025728000327945	0.009609300061129	
	0.046656199847348	0.0024568999651819	0.0025777999544516	0.035949000041001	0.0038348999805748	0.0023689999943599	0.03036109986715	0.0027874000370502	0.0024017000105232	0.0095929000526667	
	0.038739700103179	0.002397199976258	0.0025399998994544	0.035428599920124	0.0036321000661701	0.0023132000351325	0.030502200126648	0.0028883999912068	0.0023760000476614	0.010176200070418	
	0.035003500059247	0.0024538000579923	0.0024344999110326	0.031015400076285	0.0034746000310406	0.0022828999208286	0.030326599953696	0.0028553999727592	0.0024243998341262	0.0094880999531597	
	0.044176800060086	0.0023571000201628	0.002391199930571	0.031314900028519	0.0041939000366256	0.0023192999651656	0.036397200077772	0.0029150999616832	0.002417300012894	0.0098205999238417	
	0.044542699935846	0.0024286000989377	0.0024357999209315	0.034587499918416	0.0038934000767767	0.0023493999615312	0.032649399945512	0.0027961001032963	0.0024710998404771	0.0098439999856055	
	0.046565699973144	0.0024832999333739	0.0025453999405727	0.031421800027601	0.003773899981752	0.00241669989191	0.032700799987651	0.0029083000263199	0.0029534000204876	0.011041800142266	
	0.041145900031552	0.0024313000030816	0.0024625000078231	0.032958699972369	0.0035131999757141	0.0023958998499438	0.031118100043386	0.0028579999925569	0.0024972000392154	0.0096137999789789	
	0.04175179998856	0.0024753999896348	0.0033897000830621	0.033666500006802	0.0035279999719933	0.0024134999839589	0.03300749999471	0.0031346000032499	0.0024741000961512	0.0097554000094533	
	0.050918000051752	0.0024818000383675	0.0024954999098554	0.036619500024244	0.0036236000014469	0.0023442000383511	0.031764100072905	0.002902299980633	0.0025412999093533	0.0099908000556752	
	0.047027499997057	0.0025915000587702	0.0024573999689892	0.041527000023052	0.0038781999610364	0.002455799956806	0.033051299978979	0.0029303999617696	0.0025972999865189	0.0094908999744803	
	0.039479900035076	0.0025696001248434	0.0024355000350624	0.030954999965616	0.0037799999117851	0.0023582999128848	0.03919479995966	0.0030023000435904	0.0025086000096053	0.0095344999572262	
	0.056999000138603	0.0024591000983492	0.0024381999392062	0.030011100112461	0.0035976000363007	0.0023579999106005	0.038902699947357	0.0036205999786034	0.0025833999970928	0.0101800999837	
	0.055906099965796	0.0025811999803409	0.0032692999811843	0.039635700057261	0.0037361999275163	0.0023948999587446	0.034734099986963	0.0033299000933766	0.0024790000170469	0.010502199991606	
	0.044748299987987	0.0026420999784023	0.0025169001892209	0.032164199976251	0.0036865998990834	0.0024345000274479	0.033258299925365	0.0036133000394329	0.0026629000203684	0.0098586999811232	
	0.044677299913019	0.0024805000284687	0.0026285999920219	0.035540300072171	0.0038937999634072	0.002500000060536	0.033133100019768	0.0030632000416517	0.0024958000285551	0.0098683000542223	
	0.049401600030251	0.0028592000016943	0.0030142999021336	0.030123899923638	0.0040178999770433	0.0025819999864325	0.041259000077844	0.003232300048694	0.0028200000524521	0.012163499952294	
	0.049360200064257	0.0026643000310287	0.0027306999545544	0.031935299863108	0.0037188000278547	0.0028748001204804	0.040078299934976	0.0028137001208961	0.0027493999805301	0.012337399995886	
	0.052215600037016	0.0028487001545727	0.0025697000091895	0.031006600009277	0.0039478000253439	0.0026722000911832	0.039373699924909	0.0028172999154776	0.002952600014396	0.0098867999622598	
	0.053789000026882	0.0025851001264527	0.0027034999802709	0.034893900039606	0.0037816999247298	0.0025973999872804	0.033905799966305	0.00284230010584	0.0026570000918582	0.01172130019404	
	0.050411100033671	0.0028468000236899	0.0028451000107452	0.030102600110695	0.0038408999098465	0.0027816999936476	0.038840300054289	0.0028243999695405	0.0025815999833867	0.012713899952359	
	0.045962899923325	0.0037094000726938	0.0028842000756413	0.029619200038724	0.0036956999683753	0.002646999899298	0.041140599991195	0.0029952999902889	0.0027105001499876	0.01350099989213	
	0.050687999930233	0.0028145000105724	0.002613199991174	0.030082599958405	0.003748899907805	0.0026762000052258	0.058271300047636	0.0039505998138338	0.0027239999035373	0.011197500047274	
	0.049008000059985	0.0025307000614703	0.0027687000110745	0.031556200003251	0.0038640000857413	0.0026620000135154	0.041973800049163	0.0033682000357658	0.0027273000450805	0.012938000028953	
	0.048575400025584	0.0025889999233186	0.002603100030683	0.030122400028631	0.0038216999964789	0.0024929998908192	0.03722309996374	0.0028424999909475	0.0026407999685034	0.011620600125752	
	0.048555499990471	0.0038865999085829	0.002923599909991	0.034050300135277	0.0037332999054343	0.002807299955748	0.042594299884513	0.0027952999807894	0.0026174000231549	0.01009100000374	
	0.054985000053421	0.0026230000657961	0.0023817999754101	0.034155600005761	0.0038521999958903	0.0023959000827745	0.050791699904948	0.0030149999074638	0.0026349999243394	0.010129400063306	
	0.053042400046252	0.0026983999414369	0.0025805999757722	0.031687000067905	0.0036598000442609	0.0024300999939442	0.047121499897912	0.0033298000926152	0.00272520002909	0.010111299809068	
	0.04817369999364	0.0030229998519644	0.0023551000049338	0.030383400036953	0.0035134999779984	0.0035892998566851	0.037123700021766	0.003356600063853	0.0030390999745578	0.011890799971297	
